"","cellID","animalID","genoType","cellType","recordLayer","recordRegion","stimSource","stimChannel","circuit","signal","samplerate","parameter","drugGroup","baseName","baseValue","agonistName","agonistValue","antagonistName","antagonistValue","agonistEffect","antagonistEffect","tailRatio"
"4726","will20171027c006","will20171027","WT","MSN","DMS","Striatum","Elec","Elec","Elec_DMS_MSN","EPSC",10000,"decay",1,"BASEENK",4.3,"ENK",4.9,NA,NA,113.953488372093,NA,NA
"4727","will20171027c006","will20171027","WT","MSN","DMS","Striatum","Elec","Elec","Elec_DMS_MSN","EPSC",10000,"slope2ms",1,"BASEENK",-2.3975e-11,"ENK",-1.4158e-11,NA,NA,59.0531803962461,NA,NA
"4728","will20171027c006","will20171027","WT","MSN","DMS","Striatum","Elec","Elec","Elec_DMS_MSN","EPSC",10000,"slope3ms",1,"BASEENK",-2.7601e-11,"ENK",-1.7925e-11,NA,NA,64.9432991558277,NA,NA
"4729","will20171027c006","will20171027","WT","MSN","DMS","Striatum","Elec","Elec","Elec_DMS_MSN","EPSC",10000,"area",1,"BASEENK",-1079.4014,"ENK",-1419.7645,NA,NA,131.532579075773,NA,NA
"4730","will20171027c006","will20171027","WT","MSN","DMS","Striatum","Elec","Elec","Elec_DMS_MSN","EPSC",10000,"chargeOAmplitude",1,"BASEENK",4.51146694374633,"ENK",5.22113328417789,NA,NA,115.730279070653,NA,NA
"4731","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",1.15,"DPDPE",1.35,"DPDPENALTRI",10.1,117.391304347826,878.260869565217,NA
"4732","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",21.95,"DPDPE",14.2,"DPDPENALTRI",3.1,64.6924829157175,14.123006833713,NA
"4733","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-4.3553e-13,"DPDPE",-1.4937e-12,"DPDPENALTRI",-5.937e-12,342.961449268707,1363.16671641448,NA
"4734","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-13.8115,"DPDPE",-35.1808,"DPDPENALTRI",-38.6162,254.721065778518,279.594540781233,NA
"4735","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",24.75,"DPDPE",22.95,"DPDPENALTRI",6.2,92.7272727272727,25.0505050505051,NA
"4736","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",4.45,"DPDPE",12.1,"DPDPENALTRI",12.5,271.910112359551,280.898876404494,NA
"4737","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",1.8,"DPDPE",9.65,"DPDPENALTRI",19.35,536.111111111111,1075,NA
"4738","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-4.2325e-12,"DPDPE",-5.2238e-12,"DPDPENALTRI",-3.1809e-13,123.421145894861,7.51541642055523,NA
"4739","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-4.2325e-12,"DPDPE",-3.2985e-12,"DPDPENALTRI",-3.481e-13,77.9326639102186,8.22445363260484,NA
"4740","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-76.124,"DPDPE",-577.7797,"DPDPENALTRI",-415.8271,758.998082076612,546.249671588461,NA
"4741","will20171107c006","will20171107","vGlut2","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",5.51163885168157,"DPDPE",16.4231541067855,"DPDPENALTRI",10.7682035000855,297.972246526546,195.372080607207,NA
"4742","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"onset",2,"BASEDAMGO",3,"DAMGO",3.15,NA,NA,105,NA,NA
"4743","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",2.85,"DPDPE",2.85,"DPDPENALTRI",3.05,100,107.017543859649,NA
"4744","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"risetime",2,"BASEDAMGO",0.55,"DAMGO",0.6,NA,NA,109.090909090909,NA,NA
"4745","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",0.65,"DPDPE",0.55,"DPDPENALTRI",0.55,84.6153846153846,84.6153846153846,NA
"4746","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope",2,"BASEDAMGO",-2.9108e-10,"DAMGO",-7.6618e-11,NA,NA,26.3219733406624,NA,NA
"4747","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-2.2676e-10,"DPDPE",-2.7933e-10,"DPDPENALTRI",-2.5158e-10,123.183101076028,110.945493032281,NA
"4748","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"amplitude",2,"BASEDAMGO",-268.0629,"DAMGO",-75.151,NA,NA,28.0348380921045,NA,NA
"4749","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-236.6454,"DPDPE",-247.772,"DPDPENALTRI",-232.3011,104.701802781715,98.1642153196301,NA
"4750","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"onset2peakTime",2,"BASEDAMGO",1.25,"DAMGO",1.45,NA,NA,116,NA,NA
"4751","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",1.55,"DPDPE",1.3,"DPDPENALTRI",1.45,83.8709677419355,93.5483870967742,NA
"4752","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"halfwidth",2,"BASEDAMGO",4.2,"DAMGO",2.9,NA,NA,69.0476190476191,NA,NA
"4753","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",3.95,"DPDPE",3.65,"DPDPENALTRI",3.85,92.4050632911392,97.4683544303797,NA
"4754","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"decay",2,"BASEDAMGO",4.9,"DAMGO",3.65,NA,NA,74.4897959183673,NA,NA
"4755","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",4.15,"DPDPE",4.1,"DPDPENALTRI",4.45,98.7951807228916,107.228915662651,NA
"4756","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope2ms",2,"BASEDAMGO",-1.961e-11,"DAMGO",-6.709e-12,NA,NA,34.2121366649668,NA,NA
"4757","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-1.5336e-11,"DPDPE",-1.8576e-11,"DPDPENALTRI",-1.5712e-11,121.12676056338,102.45174752217,NA
"4758","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope3ms",2,"BASEDAMGO",-1.961e-11,"DAMGO",-6.709e-12,NA,NA,34.2121366649668,NA,NA
"4759","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-1.5336e-11,"DPDPE",-1.8576e-11,"DPDPENALTRI",-1.5712e-11,121.12676056338,102.45174752217,NA
"4760","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"area",2,"BASEDAMGO",-1263.7923,"DAMGO",-261.2105,NA,NA,20.6687839449568,NA,NA
"4761","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-1039.5605,"DPDPE",-1043.8849,"DPDPENALTRI",-1018.1498,100.415983485329,97.9404084706951,NA
"4762","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"chargeOAmplitude",2,"BASEDAMGO",4.71453640171766,"DAMGO",3.47580870514032,NA,NA,73.7253551351087,NA,NA
"4763","will20171109c008","will20171109","vGlut2","MSN","DMS","Striatum","MD","DIO ChR2H134R","MD_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",4.3929038975615,"DPDPE",4.21308662802899,"DPDPENALTRI",4.38288841507853,95.9066423093771,99.7720077034118,NA
"4764","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"onset",2,"BASEDAMGO",3.5,"DAMGO",3.15,NA,NA,90,NA,NA
"4765","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"risetime",2,"BASEDAMGO",0.65,"DAMGO",0.7,NA,NA,107.692307692308,NA,NA
"4766","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope",2,"BASEDAMGO",-2.5678e-10,"DAMGO",-2.3789e-10,NA,NA,92.6435080613755,NA,NA
"4767","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"amplitude",2,"BASEDAMGO",-289.6171,"DAMGO",-268.9542,NA,NA,92.8654419922028,NA,NA
"4768","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"onset2peakTime",2,"BASEDAMGO",1.45,"DAMGO",1.8,NA,NA,124.137931034483,NA,NA
"4769","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"halfwidth",2,"BASEDAMGO",3.55,"DAMGO",3.65,NA,NA,102.816901408451,NA,NA
"4770","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"decay",2,"BASEDAMGO",3.9,"DAMGO",4.4,NA,NA,112.820512820513,NA,NA
"4771","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope2ms",2,"BASEDAMGO",-2.1584e-11,"DAMGO",-1.7707e-11,NA,NA,82.0376204595997,NA,NA
"4772","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope3ms",2,"BASEDAMGO",-2.1584e-11,"DAMGO",-1.7707e-11,NA,NA,82.0376204595997,NA,NA
"4773","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"area",2,"BASEDAMGO",-1185.3752,"DAMGO",-1164.7589,NA,NA,98.2607785281825,NA,NA
"4774","will20171114c012","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"chargeOAmplitude",2,"BASEDAMGO",4.09290473525217,"DAMGO",4.33069608134024,NA,NA,105.809843166883,NA,NA
"4775","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",2.1,"DPDPE",2.05,"DPDPENALTRI",2.05,97.6190476190476,97.6190476190476,NA
"4776","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",1,"DPDPE",0.95,"DPDPENALTRI",0.95,95,95,NA
"4777","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-4.0672e-10,"DPDPE",-3.8062e-10,"DPDPENALTRI",-3.8976e-10,93.5828088119591,95.8300550747443,NA
"4778","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-653.4862,"DPDPE",-599.5379,"DPDPENALTRI",-604.2958,91.7445387523103,92.4726183965323,NA
"4779","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",1.75,"DPDPE",1.7,"DPDPENALTRI",1.6,97.1428571428571,91.4285714285714,NA
"4780","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",3.5,"DPDPE",3.25,"DPDPENALTRI",3.45,92.8571428571429,98.5714285714286,NA
"4781","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",4.15,"DPDPE",3.75,"DPDPENALTRI",4.25,90.3614457831325,102.409638554217,NA
"4782","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-3.1124e-11,"DPDPE",-3.2855e-11,"DPDPENALTRI",-3.3909e-11,105.561624469862,108.948078653129,NA
"4783","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-3.1124e-11,"DPDPE",-3.2855e-11,"DPDPENALTRI",-3.3909e-11,105.561624469862,108.948078653129,NA
"4784","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-2741.3582,"DPDPE",-2296.0242,"DPDPENALTRI",-2500.0074,83.7549868528673,91.1959407566658,NA
"4785","will20171114c015","will20171114","vGlut2","MSN","DMS","Striatum","PFC","ChR2H134R","PFC_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",4.19497489005889,"DPDPE",3.82965647376087,"DPDPENALTRI",4.13705903631963,91.2915231706456,98.6193992751541,NA
"4786","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",3.9,"DPDPE",4,"DPDPENALTRI",4.1,102.564102564103,105.128205128205,NA
"4787","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",3.9,"DPDPE",4,"DPDPENLX",4,102.564102564103,102.564102564103,NA
"4788","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",0.75,"DPDPE",0.85,"DPDPENLX",0.7,113.333333333333,93.3333333333333,NA
"4789","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",0.75,"DPDPE",0.85,"DPDPENALTRI",0.75,113.333333333333,100,NA
"4790","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-1.2548e-10,"DPDPE",-6.9941e-11,"DPDPENLX",-1.0496e-10,55.7387631495059,83.6467963021996,NA
"4791","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-1.2548e-10,"DPDPE",-6.9941e-11,"DPDPENALTRI",-8.8043e-11,55.7387631495059,70.1649665285304,NA
"4792","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-153.4939,"DPDPE",-108.1514,"DPDPENALTRI",-117.5446,70.459738139431,76.5793298626199,NA
"4793","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-153.4939,"DPDPE",-108.1514,"DPDPENLX",-135.5274,70.459738139431,88.2949745885667,NA
"4794","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",1.65,"DPDPE",2.5,"DPDPENLX",2,151.515151515152,121.212121212121,NA
"4795","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",1.65,"DPDPE",2.5,"DPDPENALTRI",1.5,151.515151515152,90.9090909090909,NA
"4796","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",5.45,"DPDPE",5.8,"DPDPENLX",6.15,106.422018348624,112.844036697248,NA
"4797","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",5.45,"DPDPE",5.8,"DPDPENALTRI",6,106.422018348624,110.091743119266,NA
"4798","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",5.95,"DPDPE",5.65,"DPDPENLX",6.85,94.9579831932773,115.126050420168,NA
"4799","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",5.95,"DPDPE",5.65,"DPDPENALTRI",6.4,94.9579831932773,107.563025210084,NA
"4800","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-9.4709e-12,"DPDPE",-5.7593e-12,"DPDPENLX",-1.0189e-11,60.8104826362859,107.582172760772,NA
"4801","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-9.4709e-12,"DPDPE",-5.7593e-12,"DPDPENALTRI",-1.002e-11,60.8104826362859,105.797759452639,NA
"4802","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-9.4709e-12,"DPDPE",-5.7593e-12,"DPDPENALTRI",-1.002e-11,60.8104826362859,105.797759452639,NA
"4803","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-9.4709e-12,"DPDPE",-5.7593e-12,"DPDPENLX",-1.0189e-11,60.8104826362859,107.582172760772,NA
"4804","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-904.9104,"DPDPE",-703.2596,"DPDPENLX",-945.4116,77.7159374010952,104.47571383863,NA
"4805","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-904.9104,"DPDPE",-703.2596,"DPDPENALTRI",-763.9358,77.7159374010952,84.421153740746,NA
"4806","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",5.89541603933446,"DPDPE",6.50254735491173,"DPDPENLX",6.97579677615006,110.298362516343,118.325775986076,NA
"4807","will20171116c008","will20171116","vGlut2","MSN","DMS","Striatum","PFC","Chrimson","PFC_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",5.89541603933446,"DPDPE",6.50254735491173,"DPDPENALTRI",6.49911437871242,110.298362516343,110.240131236711,NA
"4808","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"onset",3,"BASEDPDPE",1.5,"DPDPE",3.35,"DPDPENLX",5.6,223.333333333333,373.333333333333,NA
"4809","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"risetime",3,"BASEDPDPE",6.9,"DPDPE",3.35,"DPDPENLX",1.15,48.5507246376812,16.6666666666667,NA
"4810","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope",3,"BASEDPDPE",-8.7538e-13,"DPDPE",-1.7254e-12,"DPDPENLX",-6.215e-12,197.102972423405,709.977381251571,NA
"4811","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"amplitude",3,"BASEDPDPE",-10.6452,"DPDPE",-12.3951,"DPDPENLX",-15.0234,116.438394769474,141.128395896742,NA
"4812","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"onset2peakTime",3,"BASEDPDPE",10.3,"DPDPE",9.3,"DPDPENLX",5.6,90.2912621359223,54.3689320388349,NA
"4813","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"halfwidth",3,"BASEDPDPE",3.55,"DPDPE",7.9,"DPDPENLX",4.35,222.535211267606,122.535211267606,NA
"4814","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"decay",3,"BASEDPDPE",3.35,"DPDPE",5.9,"DPDPENLX",5.85,176.119402985075,174.626865671642,NA
"4815","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope2ms",3,"BASEDPDPE",-1.3516e-12,"DPDPE",-3.5759e-14,"DPDPENLX",-1.3642e-12,2.64567919502811,100.932228469962,NA
"4816","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"slope3ms",3,"BASEDPDPE",-1.3516e-12,"DPDPE",-3.5759e-14,"DPDPENLX",-1.3642e-12,2.64567919502811,100.932228469962,NA
"4817","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"area",3,"BASEDPDPE",-42.6309,"DPDPE",-78.1009,"DPDPENLX",-68.4679,183.202559645703,160.606273853003,NA
"4818","will20180130c005","will20180130","PVcre; AI39","MSN","DMS","Striatum","Poly","Poly","Poly_DMS_MSN","EPSC",20000,"chargeOAmplitude",3,"BASEDPDPE",4.00470634652238,"DPDPE",6.30094956878121,"DPDPENLX",4.55741709599691,157.338616706637,113.801530041135,NA
"4819","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"onset",2,"BASEDAMGO",NA,"DAMGO",NA,"DAMGONALOX",3.85,NA,NA,NA
"4820","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"risetime",2,"BASEDAMGO",1.4,"DAMGO",9.2,"DAMGONALOX",1.35,657.142857142857,96.4285714285714,NA
"4821","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"slope",2,"BASEDAMGO",-6.6814e-12,"DAMGO",-4.7436e-13,"DAMGONALOX",-7.9624e-12,7.09970964169186,119.172628491035,NA
"4822","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"amplitude",2,"BASEDAMGO",-19.5436,"DAMGO",-5.9631,"DAMGONALOX",-16.925,30.5117787920342,86.6012403037311,NA
"4823","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"onset2peakTime",2,"BASEDAMGO",5.7,"DAMGO",9.25,"DAMGONALOX",3.85,162.280701754386,67.5438596491228,NA
"4824","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"halfwidth",2,"BASEDAMGO",5.6,"DAMGO",3.9,"DAMGONALOX",7.35,69.6428571428572,131.25,NA
"4825","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"decay",2,"BASEDAMGO",8.55,"DAMGO",0,"DAMGONALOX",7.05,0,82.4561403508772,NA
"4826","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"slope2ms",2,"BASEDAMGO",-1.4992e-12,"DAMGO",-2.4491e-12,"DAMGONALOX",-2.3025e-12,163.360458911419,153.581910352188,NA
"4827","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"slope3ms",2,"BASEDAMGO",-2.8001e-12,"DAMGO",-3.6927e-12,"DAMGONALOX",-2.3025e-12,131.877432948823,82.2292060997821,NA
"4828","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"area",2,"BASEDAMGO",-137.5153,"DAMGO",-1e-05,"DAMGONALOX",-119.0844,7.27191810656705e-06,86.5972004569673,NA
"4829","will20180705_732c002","will20180705_732","Vglut2 Homo/WT","MSN","DMS","Striatum","MD","CsChR","MD_DMS_MSN","EPSC",20000,"chargeOAmplitude",2,"BASEDAMGO",7.03633414519331,"DAMGO",1e-05,"DAMGONALOX",7.0360059084195,0.000142119458707504,99.9953351167378,NA
